0.316709,0.581952,0.070141,0.031199
0.31716,0.581606,0.070122,0.031111
0.317603,0.58127,0.070101,0.031025
0.318037,0.58094,0.070079,0.030943
0.318464,0.580605,0.070064,0.030867
0.318881,0.580266,0.070057,0.030796
0.319279,0.579937,0.070057,0.030727
0.319656,0.579632,0.070055,0.030657
0.320016,0.579353,0.070046,0.030585
0.320364,0.579093,0.070028,0.030515
0.320707,0.578836,0.070008,0.030449
0.321052,0.578572,0.069993,0.030383
0.321399,0.578295,0.069989,0.030317
0.321745,0.57801,0.069996,0.03025
0.322088,0.577724,0.070007,0.030181
0.322433,0.577435,0.070022,0.03011
0.322786,0.577134,0.070042,0.030038
0.323151,0.576819,0.070067,0.029963
0.323532,0.576488,0.070094,0.029886
0.323934,0.576135,0.070123,0.029808
0.324354,0.575763,0.070155,0.029728
0.32478,0.575387,0.070187,0.029647
0.325193,0.575025,0.070217,0.029566
0.325579,0.57469,0.070247,0.029485
0.325937,0.57438,0.07028,0.029403
0.32628,0.574086,0.070316,0.029319
0.326619,0.573797,0.07035,0.029234
0.326965,0.573504,0.070384,0.029148
0.327317,0.573203,0.070418,0.029062
0.32767,0.572899,0.070456,0.028976
0.328019,0.572595,0.070498,0.028888
0.328371,0.572287,0.070542,0.0288
0.328732,0.571972,0.070586,0.02871
0.329103,0.571648,0.07063,0.028619
0.329484,0.571311,0.070676,0.028529
0.329868,0.570965,0.070725,0.028442
0.330245,0.57062,0.070777,0.028358
0.33061,0.570283,0.07083,0.028276
0.330968,0.569953,0.070883,0.028196
0.331332,0.569621,0.070932,0.028115
0.331709,0.56928,0.070978,0.028032
0.332099,0.568934,0.07102,0.027947
0.3325,0.568583,0.071058,0.02786
0.332912,0.568226,0.071092,0.02777
0.333329,0.567868,0.071126,0.027678
0.333749,0.56751,0.071158,0.027583
0.334185,0.567142,0.071187,0.027486
0.33465,0.566749,0.071212,0.027389
0.335148,0.566327,0.071232,0.027293
0.335655,0.565896,0.071248,0.027201
0.336156,0.565468,0.071261,0.027114
0.336663,0.565035,0.071272,0.02703
0.337193,0.564581,0.07128,0.026947
0.337753,0.564103,0.071282,0.026862
0.33834,0.563602,0.071281,0.026777
0.338943,0.563079,0.071281,0.026697
0.33955,0.562538,0.071289,0.026623
0.340151,0.56199,0.071306,0.026553
0.340741,0.561446,0.071328,0.026485
0.34132,0.560912,0.071351,0.026418
0.341895,0.56038,0.071373,0.026352
0.342477,0.55984,0.071397,0.026286
0.34307,0.559289,0.07142,0.02622
0.343666,0.558738,0.071439,0.026157
0.344251,0.558205,0.071448,0.026095
0.344817,0.5577,0.071449,0.026034
0.345368,0.557216,0.071443,0.025972
0.345915,0.556739,0.071437,0.025909
0.346458,0.556263,0.071433,0.025846
0.346993,0.555791,0.071431,0.025785
0.347527,0.555318,0.07143,0.025725
0.348072,0.554834,0.071428,0.025666
0.348631,0.554341,0.071423,0.025605
0.349195,0.553844,0.071417,0.025544
0.349757,0.553351,0.07141,0.025482
