0.269899,0.118403,0.476355,0.135343
0.26969,0.123729,0.471846,0.134736
0.269568,0.128848,0.467436,0.134148
0.269544,0.133732,0.463143,0.133581
0.269608,0.138374,0.458986,0.133032
0.269729,0.142793,0.454976,0.132501
0.269871,0.147007,0.451136,0.131986
0.26999,0.151076,0.447459,0.131475
0.270057,0.155115,0.44388,0.130948
0.270061,0.159198,0.44035,0.130392
0.270011,0.163311,0.436875,0.129802
0.269933,0.16738,0.433501,0.129186
0.269851,0.171312,0.430271,0.128566
0.269766,0.175104,0.427172,0.127958
0.269635,0.178898,0.424124,0.127343
0.269404,0.182853,0.421047,0.126696
0.269052,0.187004,0.41793,0.126014
0.268606,0.191262,0.414813,0.125318
0.268118,0.19549,0.411754,0.124638
0.267625,0.199578,0.408803,0.123993
0.267142,0.203496,0.405983,0.123379
0.266662,0.207279,0.403279,0.12278
0.266184,0.210944,0.400678,0.122194
0.265725,0.214466,0.398178,0.121631
0.265288,0.217859,0.39576,0.121093
0.264849,0.221198,0.393383,0.120569
0.264388,0.22453,0.391036,0.120047
0.2639,0.227831,0.38875,0.11952
0.263412,0.231037,0.386554,0.118998
0.262966,0.234093,0.38445,0.118491
0.262595,0.236994,0.382411,0.117999
0.262314,0.23978,0.380398,0.117508
0.262112,0.242492,0.37839,0.117006
0.261966,0.245129,0.376412,0.116493
0.261852,0.24766,0.374507,0.115981
0.261752,0.250077,0.372692,0.11548
0.26167,0.252398,0.370941,0.114991
0.261643,0.254631,0.369224,0.114502
0.2617,0.256764,0.367531,0.114005
0.261842,0.258764,0.365894,0.1135
0.262042,0.260614,0.364352,0.112991
0.262269,0.262338,0.362911,0.112481
0.262501,0.263976,0.36155,0.111973
0.262725,0.265559,0.36025,0.111465
0.262941,0.267102,0.359004,0.110952
0.26315,0.268608,0.35781,0.110431
0.263358,0.270068,0.356667,0.109907
0.263566,0.271461,0.355578,0.109395
0.26378,0.27277,0.354549,0.108902
0.264013,0.273979,0.353583,0.108424
0.264285,0.275081,0.352681,0.107953
0.2646,0.27609,0.351828,0.107482
0.264953,0.277033,0.351006,0.107008
0.265348,0.277918,0.350207,0.106528
0.265795,0.278731,0.349429,0.106045
0.266305,0.279452,0.348674,0.105569
0.266871,0.280075,0.347952,0.105102
0.267465,0.280623,0.34727,0.104642
0.268043,0.281155,0.346617,0.104186
0.268567,0.281748,0.345949,0.103735
0.269031,0.282452,0.345226,0.10329
0.269451,0.28325,0.344443,0.102856
0.269853,0.284072,0.343637,0.102438
0.270254,0.284856,0.342854,0.102036
0.270649,0.285595,0.342112,0.101644
0.271019,0.28632,0.341399,0.101261
0.271346,0.287072,0.340698,0.100884
0.271622,0.287878,0.339998,0.100502
0.271855,0.288739,0.339302,0.100105
0.272056,0.289623,0.338626,0.099695
0.272241,0.290488,0.33799,0.099281
0.272422,0.291298,0.337408,0.098872
0.272611,0.292037,0.336884,0.098468
0.272812,0.292696,0.336416,0.098077
0.273018,0.293265,0.336008,0.097708
0.273221,0.293736,0.335665,0.097379
0.27341,0.2941,0.335385,0.097105
0.273582,0.294359,0.335169,0.09689
0.273738,0.294524,0.33502,0.096717
0.273889,0.294613,0.334939,0.096558
0.274047,0.29465,0.33491,0.096393
0.274219,0.294664,0.334894,0.096223
0.274399,0.294683,0.334868,0.09605
0.274565,0.294716,0.33484,0.095878
0.274699,0.294759,0.334827,0.095715
0.274806,0.294788,0.334835,0.095571
0.2749,0.294784,0.334865,0.095451
0.27498,0.294774,0.334905,0.09534
0.275036,0.294801,0.334929,0.095233
0.275066,0.294868,0.334923,0.095142
0.275075,0.294951,0.334891,0.095083
0.275068,0.295023,0.334853,0.095055
0.275053,0.295071,0.334829,0.095046
0.275032,0.295111,0.334818,0.095039
0.274994,0.295186,0.334801,0.09502
0.274929,0.295337,0.334749,0.094985
0.274838,0.295574,0.334649,0.094939
0.274731,0.295867,0.33451,0.094891
0.27462,0.296161,0.334371,0.094848
0.274506,0.296405,0.334278,0.094811
0.274386,0.296587,0.33425,0.094778
0.274249,0.296758,0.334251,0.094742
0.27408,0.297013,0.334215,0.094693
0.273874,0.297411,0.334097,0.094618
0.273649,0.297941,0.333894,0.094516
0.273439,0.298532,0.333635,0.094394
0.273272,0.2991,0.333363,0.094265
0.273136,0.299604,0.333122,0.094139
0.272998,0.300049,0.332936,0.094018
0.272842,0.300442,0.332813,0.093903
0.272679,0.300777,0.332748,0.093797
0.272513,0.301066,0.332718,0.093703
0.272338,0.301335,0.332707,0.09362
0.272147,0.301596,0.332711,0.093546
0.271938,0.301834,0.332757,0.093471
0.271712,0.302026,0.332872,0.093391
0.271485,0.302152,0.333055,0.093308
0.271273,0.302223,0.333275,0.093229
0.271083,0.302265,0.333501,0.093152
0.27092,0.302277,0.333729,0.093074
0.27079,0.302239,0.333975,0.092996
0.270699,0.302138,0.334247,0.092917
0.270636,0.301977,0.334548,0.092839
0.27059,0.301762,0.33488,0.092768
0.270554,0.301496,0.33524,0.09271
0.270545,0.301176,0.335618,0.092661
0.270599,0.300775,0.336011,0.092614
0.270747,0.300271,0.336423,0.09256
0.270978,0.299696,0.336839,0.092487
0.271255,0.299111,0.337238,0.092396
0.271536,0.29855,0.337617,0.092298
0.271798,0.298005,0.337991,0.092206
0.272059,0.297434,0.338385,0.092122
0.272354,0.296799,0.338806,0.092041
0.272702,0.296098,0.339246,0.091954
0.273094,0.295355,0.339692,0.091859
0.273515,0.294582,0.340146,0.091758
0.273952,0.293781,0.340613,0.091655
0.274402,0.292959,0.34109,0.091549
0.274855,0.29215,0.341557,0.091437
0.275288,0.29142,0.341981,0.091311
0.275673,0.290833,0.342328,0.091166
0.275989,0.290407,0.342599,0.091005
0.276236,0.290106,0.342822,0.090835
0.276442,0.289858,0.343039,0.090661
